6; 5; 1; 1071882; BLAST
5; 10; 1; 1071882; BLAST
11; 1; 1; 1071882; BLAST
1; 5; 1; 138959; BLAST
2; 1; 1; 138959; BLAST
10; 10; 8; 1071882; BLAST
0; 10; 1; 138959; BLAST
5; 10; 16; 138959; BLAST
7; 5; 16; 138959; BLAST
0; 1; 1; 14624; BLAST
3; 5; 8; 138959; BLAST
0; 5; 1; 14624; BLAST
2; 10; 8; 138959; BLAST
21; 5; 8; 1071882; BLAST
1; 10; 1; 14624; BLAST
24; 10; 16; 1071882; BLAST
2; 5; 16; 14624; BLAST
1; 10; 16; 14624; BLAST
1; 5; 8; 14624; BLAST
1; 1; 1; 23784; BLAST
1; 5; 1; 23784; BLAST
2; 1; 8; 14624; BLAST
12; 1; 8; 138959; BLAST
0; 10; 1; 23784; BLAST
0; 10; 8; 14624; BLAST
4; 1; 16; 14624; BLAST
2; 5; 16; 23784; BLAST
2; 10; 16; 23784; BLAST
1; 5; 8; 23784; BLAST
4; 1; 16; 23784; BLAST
3; 1; 8; 23784; BLAST
1; 10; 8; 23784; BLAST
19; 1; 16; 138959; BLAST
2; 5; 1; 307977; BLAST
1; 10; 1; 307977; BLAST
3; 1; 1; 307977; BLAST
37; 5; 16; 1071882; BLAST
1; 1; 1; 50597; BLAST
1; 5; 1; 50597; BLAST
7; 10; 16; 307977; BLAST
4; 10; 8; 307977; BLAST
6; 5; 8; 307977; BLAST
0; 10; 1; 50597; BLAST
10; 5; 16; 307977; BLAST
3; 5; 16; 50597; BLAST
2; 10; 16; 50597; BLAST
2; 5; 8; 50597; BLAST
1; 10; 8; 50597; BLAST
4; 1; 8; 50597; BLAST
6; 1; 16; 50597; BLAST
2; 5; 1; 535941; BLAST
1; 10; 1; 535941; BLAST
5; 1; 1; 535941; BLAST
18; 1; 8; 307977; BLAST
6; 10; 8; 535941; BLAST
12; 10; 16; 535941; BLAST
11; 5; 8; 535941; BLAST
18; 5; 16; 535941; BLAST
70; 1; 8; 1071882; BLAST
40; 1; 16; 307977; BLAST
31; 1; 8; 535941; BLAST
58; 1; 16; 535941; BLAST
131; 1; 16; 1071882; BLAST
162;1;1;1071882;blast
331;1;16;1071882;blast
54;1;16;138959;blast
29;1;1;138959;blast
42;1;8;138959;blast
236;1;8;1071882;blast
2;1;1;14624;blast
9;1;16;14624;blast
4;1;8;14624;blast
12;1;16;23784;blast
4;1;1;23784;blast
8;1;8;23784;blast
55;1;1;307977;blast
108;1;16;307977;blast
21;1;16;50597;blast
86;1;8;307977;blast
10;1;1;50597;blast
15;1;8;50597;blast
98;1;1;535941;blast
150;1;16;535941;blast
95;1;8;535941;blast
39; 10; 16; 1071882;VSEARCH
57; 5; 16; 1071882;VSEARCH
56; 5; 1; 1071882;VSEARCH
37; 10; 1; 1071882;VSEARCH
202; 1; 16; 1071882;VSEARCH
203; 1; 1; 1071882;VSEARCH
55; 5; 8; 1071882;VSEARCH
37; 10; 8; 1071882;VSEARCH
26; 1; 16; 138959;VSEARCH
8; 5; 16; 138959;VSEARCH
5; 10; 16; 138959;VSEARCH
7; 5; 1; 138959;VSEARCH
5; 10; 1; 138959;VSEARCH
26; 1; 1; 138959;VSEARCH
7; 5; 8; 138959;VSEARCH
25; 1; 8; 138959;VSEARCH
5; 10; 8; 138959;VSEARCH
1; 5; 16; 14624;VSEARCH
0; 10; 16; 14624;VSEARCH
3; 1; 16; 14624;VSEARCH
1; 5; 1; 14624;VSEARCH
0; 10; 1; 14624;VSEARCH
2; 1; 1; 14624;VSEARCH
0; 5; 8; 14624;VSEARCH
0; 10; 8; 14624;VSEARCH
3; 1; 8; 14624;VSEARCH
1; 5; 16; 23784;VSEARCH
1; 10; 16; 23784;VSEARCH
5; 1; 16; 23784;VSEARCH
2; 5; 1; 23784;VSEARCH
1; 10; 1; 23784;VSEARCH
5; 1; 1; 23784;VSEARCH
1; 5; 8; 23784;VSEARCH
0; 10; 8; 23784;VSEARCH
5; 1; 8; 23784;VSEARCH
201; 1; 8; 1071882;VSEARCH
16; 5; 16; 307977;VSEARCH
11; 10; 16; 307977;VSEARCH
16; 5; 1; 307977;VSEARCH
10; 10; 1; 307977;VSEARCH
57; 1; 16; 307977;VSEARCH
15; 5; 8; 307977;VSEARCH
57; 1; 1; 307977;VSEARCH
10; 1; 16; 50597;VSEARCH
10; 10; 8; 307977;VSEARCH
2; 10; 16; 50597;VSEARCH
3; 5; 16; 50597;VSEARCH
2; 5; 1; 50597;VSEARCH
1; 10; 1; 50597;VSEARCH
9; 1; 1; 50597;VSEARCH
2; 5; 8; 50597;VSEARCH
1; 10; 8; 50597;VSEARCH
9; 1; 8; 50597;VSEARCH
57; 1; 8; 307977;VSEARCH
19; 10; 16; 535941;VSEARCH
28; 5; 16; 535941;VSEARCH
27; 5; 1; 535941;VSEARCH
18; 10; 1; 535941;VSEARCH
102; 1; 16; 535941;VSEARCH
101; 1; 1; 535941;VSEARCH
27; 5; 8; 535941;VSEARCH
17; 10; 8; 535941;VSEARCH
100; 1; 8; 535941;VSEARCH
104;1;1;14624;needle
167;1;1;23784;needle
338;1;1;50597;needle
788;1;8;14624;needle
997;1;1;138959;needle
1335;1;8;23784;needle
2043;1;16;14624;needle
3053;1;1;307977;needle
3357;1;16;23784;needle
3769;1;8;50597;needle
4862;1;1;535941;needle
6545;1;16;50597;needle
8350;1;1;1071882;needle
8386;1;8;138959;needle
14185;1;16;138959;needle
15486;1;8;307977;needle
23625;1;8;535941;needle
27046;1;16;307977;needle
43241;1;16;535941;needle
43333;1;8;1071882;needle
